-104.0,-296.0,912.0,-819.58399999999995,227.45599999999999,338.56,258.97561843540404,247.63603950959964,222.78895484291854
-352.0,552.0,784.0,-220.16,582.01599999999996,434.68799999999999,569.90337988118654,221.47758293786754,281.64171327415266
-824.0,424.0,456.0,-780.35199999999998,435.26400000000001,432.512,22.593541023929827,18.798359077323745,12.78975590071992
-752.0,472.0,504.0,-747.072,466.94400000000002,462.72000000000003,24.407925270288747,15.264234799032673,17.857032228228743
168.0,784.0,744.0,-323.13600000000002,662.08000000000004,516.79999999999995,418.31466326678054,168.56863765244114,108.30002770082748
-608.0,824.0,600.0,-762.68799999999999,484.22399999999999,413.24799999999999,51.667307419682707,83.889914912342121,33.456516495295801
-768.0,448.0,440.0,-776.83199999999999,462.59199999999998,417.40800000000002,27.728032313887692,13.118595046726611,9.0545864621196266
184.0,464.0,872.0,-467.904,442.62400000000002,591.16800000000001,441.22258190623018,79.864050886490844,190.63199043182652
-792.0,344.0,712.0,-727.55200000000002,484.22399999999999,441.024,129.14806733358421,164.29616497045816,39.659039625285942
-568.0,696.0,600.0,-732.86400000000003,503.04000000000002,424.70400000000001,102.46945644434736,112.78626866777711,57.688962410499286
-728.0,424.0,400.0,-794.048,468.48000000000002,359.10399999999998,26.327736249058713,23.740463348469003,16.19769069960283
208.0,-64.0,992.0,150.59200000000001,243.072,915.20000000000005,86.406304955136235,277.07599465850518,63.016442298815953
-808.0,312.0,608.0,-763.00800000000004,473.27999999999997,378.75200000000001,82.858771026367506,87.561964345256669,160.47004236305293
-528.0,496.0,824.0,-130.49600000000001,649.72799999999995,577.85599999999999,464.70833216545623,87.539648251520859,150.92041367555285
-360.0,568.0,736.0,-692.67200000000003,542.27200000000005,407.87200000000001,166.57278413954663,75.547005341045789,171.30309867600178
424.0,792.0,544.0,-611.58399999999995,582.976,409.79199999999997,320.1862753835648,64.446252210660006,42.475272053278246
-680.0,608.0,488.0,-660.41600000000005,599.55200000000002,446.20800000000003,49.444463228960231,40.83360498413041,22.601697635354739
80.0,120.0,936.0,-539.45600000000002,545.66399999999999,496.57600000000002,343.88810980317419,134.42017372403592,182.86866386562789
-32.0,968.0,424.0,-696.12800000000004,631.74400000000003,84.096000000000004,263.49232933047597,248.54327281984521,85.880607729568382
-704.0,776.0,224.0,-926.27200000000005,303.61599999999999,145.28,69.349131328373531,126.27986594861432,42.805906134551108
448.0,360.0,872.0,414.33600000000001,367.16800000000001,845.82399999999996,20.472398589320207,13.0308777908474,7.9920600598343858
-600.0,816.0,-16.0,-648.32000000000005,728.12800000000004,-142.14400000000001,133.31524143922931,167.6536895388825,79.04152873015552
-152.0,392.0,888.0,-109.056,577.34400000000005,684.99199999999996,341.91148103566218,58.286891013331633,302.12078368758415
-640.0,760.0,424.0,-460.67200000000003,846.39999999999998,330.36799999999999,82.440744877760537,45.928640302103439,75.488969896270277
-304.0,976.0,-112.0,-732.48000000000002,563.58399999999995,-293.952,163.07571738306106,165.02960626505779,73.835477217933658
392.0,544.0,736.0,-698.17600000000004,433.024,-161.47200000000001,391.41164140071254,201.22371486482405,341.34324252283068
32.0,1040.0,-248.0,-622.52800000000002,539.904,-453.50400000000002,217.14395505286348,280.41864200512777,89.773637466686182
-336.0,968.0,8.0,97.920000000000002,783.48800000000006,-129.15199999999999,641.68609896116652,125.66161647854129,41.436033787031306
-288.0,920.0,152.0,-89.983999999999995,846.65599999999995,-21.504000000000001,572.72192182943377,93.999072676276981,51.14412951649485
728.0,800.0,-40.0,799.55200000000002,646.91200000000003,-105.34399999999999,71.305478723587584,82.776423310022281,35.672982269499137
-400.0,880.0,528.0,-102.27200000000001,882.81600000000003,253.184,373.34906724940402,64.097973010072636,272.92315061936392
-192.0,608.0,728.0,-125.504,789.50400000000002,545.34400000000005,289.69353804322247,90.596832085895812,79.445992120433615
0.0,832.0,712.0,199.42400000000001,910.39999999999998,344.31999999999999,223.16455861986691,94.776199543978336,160.95204751726521
456.0,712.0,712.0,127.93600000000001,819.32799999999997,439.80799999999999,372.95103687213424,126.07831064858063,146.46936586194397
200.0,776.0,512.0,229.31200000000001,896.51199999999994,283.584,353.09639286744351,84.049472669374907,122.62079327748617
-344.0,968.0,464.0,177.21600000000001,882.75199999999995,85.695999999999998,466.75272398133893,144.17448628658261,171.58630360258945
-616.0,840.0,536.0,-120.0,724.22400000000005,87.424000000000007,624.05415149648672,269.22171870783382,210.58377008687069
672.0,712.0,416.0,280.06400000000002,867.45600000000002,185.28,451.40250320971865,109.17270750512694,155.72003596197888
-560.0,736.0,648.0,-417.34399999999999,693.50400000000002,425.15199999999999,355.6764170759709,244.64709682315873,180.66743175237755
-304.0,736.0,600.0,-303.74400000000003,801.27999999999997,544.32000000000005,45.129485527756685,25.86661168379036,20.273963598665162
96.0,776.0,728.0,-227.00800000000001,824.70399999999995,543.87199999999996,138.98710708551351,44.788752873907974,41.290962885357857
