-1056.0,808.0,616.0,-824.63999999999999,514.75199999999995,170.048,93.150235641140497,79.099598583052241,115.56344446233852
-736.0,568.0,200.0,-856.57600000000002,496.63999999999999,143.29599999999999,29.644092564961404,45.868403067907209,16.411227376403023
-848.0,496.0,184.0,-862.52800000000002,486.33600000000001,139.26400000000001,18.806201530346314,11.098788402343745,12.962804634800296
-880.0,496.0,160.0,-863.42399999999998,483.45600000000002,139.328,18.882060904466968,11.146661562997236,11.231225044490918
-872.0,472.0,168.0,-865.60000000000002,481.27999999999997,140.352,18.214719322569866,10.870584160936339,11.779477747336678
-872.0,472.0,168.0,-864.44799999999998,477.63200000000001,143.61600000000001,18.138778790205254,10.468647286063277,11.307189924999049
-872.0,472.0,168.0,-865.27999999999997,474.24000000000001,142.65600000000001,17.799595501021926,8.6813823784003432,12.341218092230603
-872.0,496.0,176.0,-867.13599999999997,475.00799999999998,143.80799999999999,21.582713082464863,10.15282896536724,12.858426653366266
-872.0,496.0,176.0,-867.51999999999998,474.30399999999997,140.416,20.79753831586806,9.8535061780058779,13.016410565128929
-872.0,496.0,176.0,-868.60799999999995,473.47199999999998,137.72800000000001,20.371311592531296,10.33872409923004,11.826327240525691
-872.0,496.0,176.0,-871.10400000000004,471.93599999999998,135.61600000000001,19.731730385346339,11.061821911421282,10.061239685048756
-872.0,496.0,176.0,-871.48800000000006,470.14400000000001,136.38399999999999,19.510660060592517,12.021782896059969,9.2111098136978047
-888.0,456.0,152.0,-870.84799999999996,465.92000000000002,134.01599999999999,15.634349874555065,9.8838049353475199,6.6860858504808327
-888.0,456.0,152.0,-872.19200000000001,463.74400000000003,134.464,16.20552794573506,10.065309930647938,6.4554398765692174
-888.0,456.0,152.0,-872.0,462.27199999999999,136.0,16.627687752661224,9.9963001155427502,6.7123766282889701
-888.0,456.0,152.0,-871.67999999999995,462.07999999999998,136.89599999999999,17.035304517383892,9.5142839982838439,7.0990974074173687
-840.0,480.0,176.0,-872.63999999999999,462.72000000000003,138.49600000000001,18.593073979307455,10.24,8.7878315869160808
-824.0,504.0,208.0,-872.57600000000002,462.07999999999998,145.47200000000001,22.104936643202578,16.076616559463002,14.607710840511595
-824.0,504.0,208.0,-874.36800000000005,456.512,152.57599999999999,24.45486814521804,19.848875434139842,16.786310613115674
-824.0,504.0,208.0,-876.54399999999998,449.79199999999997,157.31200000000001,25.646677445626363,21.911566260767394,16.408980955562111
