0.07345,6.822,0.1282924,0.09007253,0.8752104,9.999,0.07894945,0.1727298,0.7894155,4990.8,0.05164333,0.05865733,0.0648348,0.05340582,0.06862473,0.06534643,0.05983464,0.04589393,0.03004979,0.03958844,0.03167843,0.03279422,0.03045173,0.03785662,0.03351471,0.04116036,0.03184941,0.03359818,0.04085036,0.04115083,0.04400623,0.03240596,0.02015474,0.01064899,0.01709122,281.9223,60.64188,0.1605523,-2922.362,9805.351,9112.024,0.7738011,-15.65635,56377.47,11960.17,0.3677146,-3096.69
0.0570125,3.999,0.2758655,0.2510663,1.103186,12.798,0.0,0.0628558,0.0,4650.6,0.04476789,0.05335794,0.06430777,0.04786243,0.07489862,0.08493509,0.04327549,0.03374125,0.03465901,0.04923801,0.03865339,0.04729146,0.04041055,0.03762276,0.03000024,0.03507926,0.03642695,0.03119866,0.03463516,0.04063636,0.03863238,0.02869788,0.0190082,0.01066326,0.03349201,299.9007,55.2144,-0.0881073,-5381.853,9459.114,8738.694,0.9044855,-15.59331,59895.77,11077.11,0.0009979715,-5305.406
0.0831875,5.336,0.1628595,0.1459002,0.8690181,11.159,0.002164018,0.1294874,0.02414827,5170.2,0.03887009,0.05451283,0.06689778,0.0560851,0.06295524,0.05771004,0.04563137,0.04025007,0.033247,0.04510952,0.03933604,0.03951427,0.04383899,0.04582421,0.03918815,0.0350973,0.0371444,0.03218217,0.03434725,0.04619422,0.04161129,0.03452338,0.02103499,0.008894304,0.02759796,280.5975,57.33363,0.4011901,-3574.06,10013.77,8865.759,0.7817563,-18.02148,55992.74,11568.15,0.4591487,-3434.789
0.0718625,5.558,0.1563612,0.1408196,0.8690556,10.897,0.01903244,0.07496936,0.2073965,5249.4,0.05637548,0.06590333,0.06453804,0.05762956,0.04612205,0.03802862,0.03429949,0.03388127,0.03235579,0.05840099,0.04530656,0.03481465,0.03130193,0.02904592,0.03029939,0.03678936,0.03701211,0.04148584,0.04769516,0.05362498,0.05163151,0.04108786,0.02082343,0.01154667,0.01598675,295.7293,58.12817,0.1290911,-4161.91,11902.56,9374.963,0.327825,-26.46738,59016.33,11727.37,0.1550025,-4001.16
0.067775,4.255,0.2979255,0.225875,1.267673,9.999,0.05055832,0.1310846,0.5055326,5279.0,0.05375987,0.06523925,0.06356375,0.04563036,0.04599315,0.07789509,0.03297943,0.04331805,0.04092348,0.05136633,0.04564954,0.05354126,0.03521938,0.03177007,0.02565492,0.02567761,0.02816234,0.035649,0.04128104,0.03996347,0.04125573,0.0357364,0.02599997,0.01377052,0.02067624,299.1117,57.10225,-0.2753939,-4666.478,10149.14,9519.242,0.8246047,-15.18048,59731.04,11277.61,-0.1180974,-4890.819
0.074625,3.999,0.06692633,0.04722762,0.2676384,12.563,0.0,0.03585942,0.0,5074.2,0.06010786,0.07313122,0.06808223,0.05644074,0.05188226,0.04670895,0.04397932,0.03841032,0.03632142,0.05281449,0.050105,0.03592261,0.0350284,0.03238623,0.03301622,0.0323535,0.03400127,0.03470288,0.03781311,0.0415892,0.04102059,0.03424583,0.01999361,0.009942743,0.01413936,298.1204,58.25768,-0.04534021,-4257.942,9453.202,9043.699,0.8458558,-14.22857,59596.33,11642.37,0.05389547,-4278.056
0.0754125,6.259,0.06796433,0.0496834,0.4253888,13.082,0.01143976,0.05447443,0.149655,5278.2,0.05777442,0.06798141,0.06167361,0.05338195,0.04384087,0.04317562,0.0403262,0.04842048,0.06204664,0.05006905,0.03326976,0.03507666,0.0313341,0.02925426,0.03184608,0.03490006,0.03668649,0.03880931,0.0420262,0.04356011,0.0465528,0.03839768,0.01869931,0.01089694,0.01342812,297.0874,58.109,0.05397826,-4242.923,10490.49,9234.275,0.6317971,-18.63669,59368.25,11673.98,0.08104592,-4169.561
0.072175,3.999,0.2481541,0.1845532,0.9923684,9.999,0.0,0.05752138,0.0,5196.4,0.05107692,0.06284913,0.05694858,0.05537412,0.0415279,0.04258117,0.03907236,0.04048779,0.03984447,0.05927742,0.04768643,0.04087004,0.04035379,0.03418141,0.0299276,0.02937341,0.03525173,0.04743966,0.04152356,0.04799992,0.04974463,0.03427583,0.02245336,0.009878785,0.0176345,295.9917,57.06089,-0.01280384,-4490.817,11157.43,9086.148,0.5289467,-23.64597,59152.25,11347.96,0.1785833,-4593.759
0.0719375,4.004,0.1032213,0.101179,0.4132979,13.711,0.02719594,0.07955032,0.3728835,4922.2,0.05814346,0.0699046,0.06584433,0.05855519,0.04849592,0.04812129,0.03561916,0.0358779,0.04249024,0.06846196,0.05823596,0.03896901,0.03633479,0.02909585,0.02748961,0.02896124,0.0323737,0.03332231,0.04055366,0.03857163,0.04161568,0.03107369,0.02087377,0.01101506,0.01569786,299.7487,59.72471,-0.1382685,-3945.054,9194.916,8850.308,0.957216,-13.72822,59917.17,11766.07,0.06372519,-4191.651
0.0776125,3.999,0.2274408,0.1980761,0.9095357,12.02,0.01111672,0.08390248,0.1336229,4529.6,0.05092102,0.06715527,0.07775957,0.06027098,0.05516454,0.04721954,0.03943434,0.03552767,0.0368386,0.05988581,0.04659561,0.03683329,0.03778558,0.03501,0.03455272,0.03418863,0.03333686,0.03678082,0.04239504,0.04151337,0.03617402,0.0269204,0.01782478,0.009911521,0.03046027,319.3458,61.48826,-0.5654828,-4513.742,8925.008,8432.71,0.9370869,-14.39942,63960.39,12248.86,-0.4983573,-4625.438
0.0802625,5.743,0.1471911,0.09852049,0.8453183,11.729,0.0,0.0504621,0.0,5191.6,0.05243044,0.06587617,0.06840514,0.05783518,0.05938011,0.05575139,0.04243891,0.03414015,0.03493963,0.04142764,0.03076441,0.02773899,0.03344906,0.03874957,0.03639986,0.03538669,0.03470543,0.0427536,0.04188017,0.04684391,0.04513561,0.03702285,0.02550273,0.01104236,0.01943501,298.9401,55.2812,-0.006509925,-5289.221,10845.02,9430.241,0.5722351,-19.36836,59653.32,11113.36,0.05874409,-5154.793
0.06595,7.585,0.1259073,0.08110483,0.9550065,14.101,0.05745515,0.1103218,0.8101751,5246.8,0.05334553,0.07152552,0.06657645,0.05333651,0.05769329,0.05282221,0.0402931,0.0415968,0.03794453,0.04114792,0.03344909,0.03096785,0.03376514,0.03165584,0.0316163,0.03395724,0.03218408,0.03360373,0.04796784,0.04051516,0.0520946,0.043417,0.02141114,0.01711313,0.01669729,296.995,55.36154,0.1005742,-5125.769,11321.46,9952.068,0.5324014,-18.84989,59266.65,11074.62,0.1504608,-5094.127
0.0638375,3.999,0.395667,0.3285925,1.582272,11.73,0.04074097,0.1668328,0.4778915,4162.4,0.04832738,0.05574865,0.06129232,0.05102964,0.06691894,0.0810665,0.06632333,0.04367152,0.05653435,0.0425863,0.04118269,0.03492687,0.03345639,0.03052912,0.03081589,0.03261875,0.02459134,0.02602136,0.04822991,0.04053343,0.03281007,0.02417299,0.01725099,0.00936126,0.02225956,280.6388,60.89955,0.4080732,-2823.793,8103.749,8253.381,1.19025,-11.0088,56030.75,12180.01,0.4900927,-2814.968
0.0607625,3.999,0.1211956,0.1076767,0.4846611,13.923,0.0385972,0.09190009,0.5373888,5005.6,0.05680353,0.06784002,0.06420008,0.0504889,0.04808211,0.04183853,0.05612432,0.03827758,0.0379899,0.04328698,0.04069059,0.0353468,0.037028,0.03208455,0.03026812,0.03241727,0.03457361,0.03772165,0.04695012,0.05438958,0.05011638,0.03233541,0.02024085,0.01090509,0.01789149,303.9594,60.58227,-0.1765683,-3940.463,11293.39,9275.613,0.4256993,-23.17956,60909.97,12015.89,-0.005306457,-4116.97
0.059225,4.243,0.07265811,0.05626667,0.3082884,12.62,0.007031498,0.0451122,0.0887375,4972.8,0.06755199,0.07921977,0.07147414,0.05241714,0.04441683,0.03666669,0.03631886,0.03639368,0.04044828,0.06383488,0.05341493,0.03936463,0.03273541,0.03013045,0.02785208,0.02843842,0.02963753,0.03162022,0.03662293,0.04610508,0.04604822,0.03380147,0.02210474,0.01338161,0.01983078,318.2584,61.42424,-0.3498616,-4472.272,9824.517,9477.863,0.8044407,-14.02013,63889.03,12377.51,-0.3410222,-4420.22
0.057525,3.999,0.3904476,0.2484015,1.5614,10.753,0.1334152,0.2698293,1.434614,4734.8,0.042935,0.05547851,0.0700526,0.06078401,0.08348701,0.06888768,0.04940471,0.04281846,0.0335211,0.0437008,0.04150101,0.03269862,0.0296669,0.03292883,0.03324403,0.03669272,0.03134517,0.03130396,0.036637,0.04212803,0.03756338,0.03144373,0.02191979,0.009856932,0.03137985,291.382,49.16594,0.2756992,-7586.759,8924.851,8865.077,0.9926024,-12.49323,58141.7,9847.996,0.4178528,-7499.563
0.0605875,5.809,0.1548641,0.1322161,0.8996058,10.436,0.06090644,0.1586146,0.6356196,4671.8,0.04819101,0.05473998,0.06504814,0.04438511,0.05850719,0.06394706,0.05487285,0.04083795,0.04036395,0.063041,0.04924255,0.04452639,0.04174038,0.03851761,0.03745439,0.03285959,0.03258786,0.02978017,0.03032266,0.0365456,0.035446,0.02826489,0.01909807,0.00967961,0.02631741,295.1727,53.04202,0.06355771,-5920.435,8490.058,8178.58,1.220309,-12.93382,58880.52,10589.61,0.1629143,-5921.35
0.074975,5.091,0.343504,0.2719016,1.748779,15.997,0.0,0.07270154,0.0,5695.2,0.04858776,0.06713453,0.06074257,0.05468425,0.05597756,0.06257321,0.04289195,0.03296383,0.03266677,0.03785247,0.03378689,0.02792975,0.02932914,0.03672671,0.03649576,0.02747629,0.03008057,0.03786717,0.04396764,0.05929407,0.05308615,0.04814215,0.03050429,0.009238499,0.02603776,302.4701,56.97954,-0.3015708,-4917.779,12786.65,10067.38,0.2257958,-26.69726,60335.3,11315.34,-0.19762,-5021.941
0.075275,7.437,0.4064218,0.1982244,3.022559,10.627,0.1463375,0.3189255,1.555129,4041.8,0.0377632,0.07025156,0.07068926,0.04959828,0.05781038,0.06854489,0.06125508,0.0512078,0.04160895,0.03277044,0.03539677,0.03479082,0.04548364,0.0360802,0.03340416,0.04106003,0.04243796,0.03025833,0.04817828,0.04125671,0.02779286,0.02167585,0.01387452,0.006810015,0.03085302,274.147,52.71141,0.6463193,-4536.239,8301.616,7567.427,0.9662975,-15.88973,54546.02,10686.05,0.7004204,-4230.02
0.067475,4.132,0.4069294,0.2682577,1.681432,10.059,0.1607279,0.2775287,1.616762,5140.6,0.03983235,0.05382102,0.06516079,0.04980415,0.0531284,0.04756057,0.04753831,0.0419097,0.03471754,0.05167829,0.04305164,0.03700746,0.03595574,0.0350835,0.03873986,0.03398255,0.03676009,0.04131346,0.06113687,0.05059879,0.03826455,0.03350099,0.02067183,0.008781532,0.03998024,315.9327,57.90076,-0.6121303,-5480.269,11265.66,8647.154,0.4695203,-28.3365,63186.84,11504.78,-0.5139086,-5641.348
0.067425,4.515,0.2861325,0.1672606,1.291888,10.067,0.09038463,0.1590448,0.9099021,4761.2,0.05701216,0.0710033,0.0679168,0.05590738,0.04753082,0.06090099,0.05488008,0.04632049,0.04273214,0.05930595,0.04952646,0.03257337,0.03532508,0.02668986,0.03052596,0.0366723,0.0292781,0.02835501,0.03354708,0.03853233,0.03599011,0.02993063,0.01971243,0.009831172,0.01721327,295.5453,55.07389,-0.05366494,-5131.62,8291.535,8543.466,1.170145,-10.72292,59007.46,10989.3,0.07087562,-5161.562
0.071425,5.593,0.1460475,0.1085783,0.8168439,11.746,0.01972884,0.09843836,0.2317349,4968.6,0.05760391,0.06882806,0.07555748,0.05816272,0.06530571,0.06762617,0.03179961,0.0318553,0.03137536,0.03879634,0.02960435,0.02687917,0.03362095,0.03558415,0.0424956,0.03495083,0.03635459,0.03965234,0.04555567,0.04447445,0.04081702,0.03330855,0.01939623,0.01039547,0.01966924,302.5449,59.92449,-0.2314002,-4039.121,9729.905,8944.727,0.7036521,-16.17521,60472.77,12052.64,-0.2088938,-3954.644
0.045675,4.329,0.06520551,0.06229544,0.2822747,10.546,0.01507979,0.05118898,0.1590315,4490.4,0.07352135,0.09448493,0.07667328,0.05889919,0.04909762,0.04396664,0.03770203,0.04039201,0.04095317,0.05322745,0.04161518,0.028806,0.02745818,0.02733215,0.02974782,0.02925503,0.03119877,0.03395477,0.03940044,0.04278132,0.0382523,0.03026064,0.02086881,0.01015091,0.01451616,311.1843,61.32643,-0.4074834,-4119.099,8455.994,9065.991,0.9791832,-10.05778,62369.66,12067.01,-0.2088147,-4443.481
0.053675,4.075,0.09516215,0.09057033,0.3877858,10.371,0.007639953,0.04767213,0.07923395,5237.0,0.07118982,0.08122079,0.07103448,0.0571303,0.06631389,0.03719836,0.04689651,0.03515727,0.0343839,0.04157867,0.03259136,0.02729833,0.02687435,0.02638742,0.03026353,0.03170029,0.03373521,0.03871453,0.04190435,0.04537545,0.04618326,0.0390469,0.02387402,0.01394702,0.01216635,299.4025,59.36138,-0.02617381,-4023.109,10195.34,9815.191,0.6411881,-14.4047,59905.16,12007.92,0.01436623,-3867.054
0.0675875,5.261,0.1412368,0.09474818,0.7430469,10.436,0.04158054,0.09452724,0.4339345,5536.6,0.0546036,0.06588608,0.05612664,0.04526635,0.03955438,0.03635464,0.03617174,0.0453114,0.05019423,0.06890405,0.05789161,0.03542368,0.03864012,0.0352719,0.0378713,0.03609318,0.03179819,0.03056825,0.03710697,0.04505767,0.03735086,0.03370926,0.03049703,0.01434689,0.01597728,299.9843,58.99019,0.02072926,-4154.959,10532.42,9437.782,0.8844176,-17.14807,60339.08,12100.15,0.05267128,-3860.542
0.150925,3.999,0.3538263,0.2856006,1.414952,11.283,0.0,0.1035035,0.0,5498.2,0.03753874,0.04679317,0.05141951,0.03863895,0.04828956,0.05570015,0.0481923,0.05858869,0.03866887,0.03794768,0.03929706,0.03874924,0.03062887,0.03211701,0.03405075,0.03386634,0.03811656,0.04545297,0.05227162,0.05864741,0.05465598,0.04203101,0.02579238,0.01254518,0.02888163,288.2492,57.78195,0.300294,-3852.832,13663.83,9173.148,0.1068871,-44.03212,57422.86,11642.0,0.3192535,-3698.295
0.134275,6.779,0.1697939,0.1229409,1.151033,11.162,0.03287012,0.1067208,0.3668963,5615.4,0.04594426,0.05189482,0.04964541,0.04169227,0.03628399,0.03401048,0.03063863,0.03295816,0.03830855,0.04798283,0.0471195,0.03912634,0.0400452,0.04048892,0.04443636,0.04078116,0.04369574,0.04704128,0.05369605,0.05731049,0.05379183,0.04429942,0.02523912,0.0135692,0.0223897,293.6556,55.90654,0.06386056,-4717.558,13621.02,8902.496,0.1889132,-47.93093,58616.15,11269.97,0.1196145,-4553.997
0.0681125,4.098,0.09929709,0.09774419,0.4069195,13.632,0.01786773,0.05423094,0.2435729,5160.2,0.07139229,0.08333824,0.07083693,0.05818182,0.04487093,0.03715573,0.03513909,0.0356793,0.03477337,0.04113347,0.03703272,0.0304625,0.0299556,0.02920428,0.03136765,0.03055969,0.03402864,0.04132506,0.04724763,0.04668842,0.05980111,0.03751519,0.02171801,0.01059231,0.01159102,299.9714,58.24253,-0.07209333,-4367.244,11240.67,9834.399,0.3942126,-19.33869,60037.35,11670.72,0.02109283,-4361.823
0.065825,5.298,0.07116269,0.06093683,0.3770199,13.084,0.01355511,0.05037043,0.177355,5051.2,0.07035642,0.0889195,0.07706896,0.0593687,0.05886829,0.04116985,0.03686667,0.03921861,0.03692846,0.03647199,0.03403715,0.02817593,0.02983105,0.02898216,0.03062723,0.03020905,0.03320468,0.03594675,0.04259721,0.04626528,0.04238251,0.0372206,0.02192714,0.0133558,0.01156102,298.4211,58.27748,-0.1482569,-4268.662,9628.561,9651.312,0.7371801,-12.71175,59667.64,11532.88,0.04491028,-4460.607
0.089725,5.165,0.1513943,0.09603523,0.7819516,12.263,0.04193741,0.1081898,0.5142785,5277.0,0.04815023,0.06320562,0.06234992,0.0481131,0.04057478,0.03696173,0.03333299,0.03730496,0.04692963,0.05996884,0.05037237,0.03916152,0.03457193,0.03057609,0.02917922,0.02991905,0.03455901,0.03772981,0.04067721,0.05174603,0.05590659,0.05378371,0.02307551,0.01185016,0.01775198,299.0415,54.48243,0.108544,-5608.515,12488.9,9755.118,0.3056978,-27.28865,59629.82,10982.95,0.1414482,-5391.291
0.0634625,6.326,0.1189683,0.07335782,0.7525937,9.999,0.02822543,0.07303407,0.2822261,5347.4,0.06241648,0.08023742,0.06471266,0.05001349,0.0420999,0.03375275,0.03249067,0.03299924,0.03468309,0.04169835,0.03496542,0.02971052,0.02616306,0.02492369,0.02793302,0.02985497,0.04267409,0.06163403,0.05552617,0.05073616,0.06352526,0.04478225,0.02111094,0.01135637,0.01319753,297.9202,56.91411,-0.04187207,-4654.035,12996.93,9399.527,0.05675133,-34.66677,59516.17,11325.99,0.08674795,-4741.742
0.060925,3.999,0.07556787,0.07124174,0.3021959,11.539,0.001464756,0.04767292,0.01690182,4895.4,0.0662506,0.09722778,0.07528605,0.06046315,0.04793217,0.04297755,0.03416295,0.03545172,0.03586621,0.03743099,0.03117324,0.02793564,0.02931064,0.02903238,0.03096631,0.03199652,0.03412386,0.03835378,0.04896621,0.05057093,0.04661745,0.03510506,0.02018811,0.01261071,0.01262249,297.069,58.29813,-0.09616411,-4187.675,10158.81,9561.164,0.5699974,-15.41764,59251.72,11594.85,0.02284006,-4249.394
0.061225,4.447,0.1045151,0.07449872,0.4647787,11.605,0.0206556,0.07218295,0.2397082,5397.6,0.05630281,0.07069032,0.06653659,0.05641484,0.04731723,0.03962299,0.03232793,0.03759573,0.04278931,0.06090469,0.05141648,0.03603325,0.03248206,0.03067307,0.02885101,0.02781856,0.03252411,0.0357517,0.04196201,0.04712953,0.04866084,0.04055591,0.02341091,0.01222809,0.01458473,294.1436,56.14572,0.01727095,-4668.998,10968.09,9663.098,0.5710807,-18.72266,58786.38,11175.61,0.1715489,-4760.845
0.06465,5.671,0.05322987,0.04581257,0.3018666,16.357,0.0,0.03713382,0.0,5302.6,0.06866545,0.0773594,0.06601561,0.05446015,0.05247935,0.0439611,0.03803042,0.03921068,0.04083673,0.0324798,0.03106634,0.0275504,0.02843254,0.02880198,0.03239077,0.03224096,0.03976258,0.04015792,0.0542211,0.05241126,0.04925049,0.04163684,0.01922232,0.009355821,0.01254653,299.9198,58.22026,-0.03804729,-4370.971,11515.51,9548.425,0.3103846,-22.69482,59859.22,11659.87,0.03516814,-4327.048
0.0599625,4.753,0.1424034,0.1015929,0.6768435,15.32,0.04152068,0.09208723,0.6360969,5107.6,0.06593703,0.07571516,0.0753319,0.06145228,0.04606406,0.03429407,0.03024141,0.03110156,0.03035025,0.03549879,0.03347017,0.03147432,0.03702582,0.03386265,0.03359309,0.04030867,0.03806541,0.04160081,0.0477378,0.05457096,0.05497808,0.03716861,0.02009108,0.01006603,0.01342476,295.2329,58.17002,0.03286224,-4122.554,11454.53,9429.45,0.3165447,-23.1503,58990.7,11662.25,0.1171886,-4082.499
0.055925,4.369,0.06687578,0.05657049,0.2921803,12.065,0.03023873,0.0643319,0.3648302,4687.8,0.07202931,0.08193157,0.07226615,0.05709915,0.04627581,0.03704881,0.03450895,0.03767851,0.04064761,0.06289547,0.05590068,0.03444381,0.0299559,0.02894859,0.03027946,0.02966302,0.03021516,0.0334274,0.04076481,0.04310179,0.03986743,0.03081808,0.01974746,0.01048507,0.01241484,299.984,56.63333,-0.1878846,-4875.593,8890.416,8931.236,0.9353183,-12.16313,59929.74,11202.93,0.02304409,-5086.284
0.0700125,4.01,0.2209428,0.08693213,0.8859804,10.25,0.07487203,0.1494643,0.7674383,6083.8,0.05799359,0.06996837,0.06039319,0.04851414,0.04026882,0.03333659,0.02883625,0.028147,0.0260969,0.03142362,0.03052472,0.02702552,0.02654819,0.02583782,0.02967888,0.02972438,0.03507264,0.0456769,0.05749,0.07273704,0.07739653,0.06120926,0.04057153,0.01552814,0.01657233,298.1001,58.6551,0.02303774,-4144.296,16665.14,9775.517,-0.421605,-69.1514,59652.99,11634.16,0.1916251,-4305.893
0.0655,4.855,0.06101008,0.05632042,0.296204,10.912,0.004723058,0.04807632,0.05153801,5110.6,0.05872919,0.07363865,0.06750092,0.05474539,0.04785915,0.04598071,0.03746432,0.03714088,0.03665089,0.06144076,0.04983512,0.04067237,0.03646835,0.0304976,0.02689654,0.02966357,0.03020971,0.03496215,0.04129727,0.04503095,0.04409591,0.03409487,0.02368379,0.01144096,0.01343295,297.2964,55.95105,0.05059318,-4936.144,10015.53,9372.293,0.7643116,-15.35457,59414.44,11228.59,0.1412942,-4872.467
0.0610875,5.921,0.06248435,0.06501246,0.3699698,14.036,0.01124469,0.05573381,0.1578305,5041.2,0.06464834,0.07419811,0.06349077,0.05344449,0.04309088,0.03599658,0.03293779,0.03259776,0.0349415,0.06053959,0.06087752,0.03805544,0.03638638,0.03118262,0.03050747,0.03019012,0.03714718,0.04321911,0.04148052,0.04340328,0.04677312,0.03371945,0.02099497,0.010177,0.01335943,301.0536,58.05191,-0.05148343,-4487.035,10233.74,9114.829,0.673399,-17.87796,60139.0,11623.48,0.02171445,-4461.459
0.069775,5.232,0.05762839,0.06254096,0.3015117,10.187,0.03624657,0.07375555,0.3692438,5195.2,0.06422152,0.07854525,0.0670432,0.05296323,0.05050585,0.05180606,0.03570391,0.03721541,0.04168192,0.04688379,0.04187323,0.02824079,0.02802119,0.02640739,0.02887879,0.02867161,0.0297244,0.03362519,0.04629556,0.04955808,0.0534864,0.03579304,0.02334634,0.01950784,0.01259029,299.3635,58.07656,-0.1177709,-4381.135,11188.79,10086.95,0.5409182,-17.47498,59846.12,11580.42,0.01737234,-4440.889
0.048925,3.999,0.04947009,0.04247736,0.1978309,10.746,0.03272316,0.0680284,0.3516431,4489.4,0.07234718,0.09159197,0.07930338,0.05817424,0.05063491,0.04253272,0.03560086,0.03857558,0.03838849,0.04260701,0.04129378,0.03366567,0.03167756,0.03111079,0.03299493,0.03179912,0.03153699,0.03545222,0.04061736,0.04311297,0.03886954,0.02839989,0.01938522,0.0103276,0.01124356,299.643,58.0195,-0.07268316,-4414.483,8540.214,8931.592,0.9420742,-10.8058,59819.73,11592.24,0.0258301,-4415.511
0.060625,4.126,0.04017646,0.04854055,0.1657681,12.649,0.02723226,0.06580968,0.3444609,4974.4,0.07257443,0.08915592,0.07652226,0.06167758,0.05336083,0.05586044,0.03697138,0.03360282,0.03166903,0.0341393,0.03152289,0.02885794,0.02961938,0.02782154,0.02971192,0.03323532,0.03287253,0.03747623,0.04548312,0.04490508,0.0445618,0.0340561,0.02115503,0.01318712,0.0123882,299.1141,58.13432,-0.1706088,-4349.651,9514.241,9553.745,0.7415223,-12.61608,59819.64,11482.23,0.000113129,-4583.927
0.060825,3.999,0.09214658,0.08092907,0.3684942,10.423,0.02249218,0.06309959,0.234436,5050.6,0.06129438,0.07437908,0.0667026,0.05502915,0.0429344,0.03689155,0.03300536,0.0353135,0.03986288,0.06354465,0.05547822,0.04049486,0.03295305,0.03257139,0.03349869,0.02876326,0.03062824,0.03799486,0.04175345,0.04197308,0.0513969,0.03402133,0.01878876,0.01072636,0.01201918,294.1975,58.42045,-0.0190508,-3997.714,10216.56,9211.771,0.6827213,-17.2826,58820.55,11611.86,0.152578,-4105.676
0.071975,5.009,0.3434416,0.09796816,1.720299,9.999,0.06182463,0.2382812,0.6181845,5532.4,0.04894309,0.0461142,0.04525356,0.04217641,0.03522001,0.03718899,0.04412977,0.04448299,0.03914342,0.0369991,0.03388736,0.04727638,0.04934831,0.04493696,0.04003501,0.03951864,0.03832039,0.04723395,0.04909542,0.05498801,0.05763207,0.04239853,0.02371828,0.01195915,0.02329083,280.0737,60.57491,0.3940405,-2861.064,13250.62,8927.889,0.2359261,-43.4139,55883.28,12224.56,0.4350523,-2746.795
0.064325,4.777,0.1513361,0.1287705,0.7229326,11.416,0.05272853,0.09868263,0.6019489,5145.6,0.0590663,0.06777433,0.06140712,0.05078666,0.04469195,0.03661629,0.04261503,0.03898785,0.03584028,0.05356511,0.04801364,0.03846548,0.04080428,0.03695581,0.03680495,0.03664495,0.03877232,0.03710443,0.04686351,0.0436212,0.04135857,0.03432269,0.0187154,0.01020183,0.01396496,297.7398,56.88552,0.01956951,-4652.273,10302.35,8794.26,0.6660161,-20.20966,59559.71,11417.41,0.1243343,-4607.501
0.0636875,4.268,0.1649525,0.1259346,0.7040174,9.999,0.04323844,0.08604952,0.4323411,4932.8,0.06423376,0.07017104,0.06216457,0.05500842,0.04092359,0.03377208,0.03501474,0.03849187,0.04116852,0.05953885,0.05026046,0.03416646,0.03282275,0.03111515,0.03071765,0.03197523,0.03898735,0.04310728,0.04549243,0.04417661,0.05449371,0.0316565,0.01998881,0.01055218,0.0131128,298.6275,57.62654,-0.06416753,-4473.477,10778.15,9139.072,0.5405045,-20.90827,59663.14,11433.2,0.09053611,-4613.912
0.067,6.909,0.06319278,0.0480217,0.4365989,11.211,0.003054923,0.04054874,0.03424874,5192.6,0.06751277,0.08728179,0.07393341,0.05969016,0.06347256,0.03959783,0.03716646,0.03526819,0.03425252,0.03700096,0.03218821,0.02807688,0.02866408,0.0273039,0.02904934,0.03114402,0.04016731,0.04094053,0.04764695,0.04708964,0.04415239,0.03892763,0.01956047,0.009911988,0.01313746,301.0181,56.55283,0.002197936,-4970.746,10048.46,9461.105,0.5871435,-15.41324,60017.13,11361.61,0.0263643,-4840.447
0.074675,7.999,0.02519117,0.02060632,0.2015041,11.39,0.01880209,0.04256057,0.2141558,5223.8,0.07424927,0.06190698,0.0513592,0.04498261,0.03637474,0.03862338,0.03830764,0.03505885,0.03739631,0.06016424,0.05271345,0.03841336,0.03518307,0.03617265,0.03575196,0.04163799,0.03870832,0.03369328,0.04262383,0.04557296,0.04907119,0.03918232,0.02194138,0.01091101,0.006936948,288.3672,53.65087,0.2002031,-5163.278,11183.6,9273.033,0.5349347,-22.38133,57588.26,10737.74,0.3417555,-5137.463
