-368.0,760.0,528.0,-550.14400000000001,772.54399999999998,283.45600000000002,183.79295760175361,111.22168882012177,124.52620633424918
184.0,536.0,776.0,-374.976,918.976,194.048,164.12280592288204,76.986280751832652,154.56001325051702
8.0,456.0,912.0,-200.70400000000001,701.88800000000003,556.22400000000005,316.84204327077555,161.70339345851713,252.28215518343742
16.0,424.0,920.0,-133.12,864.70399999999995,430.27199999999999,104.20607275970053,201.32302497230665,231.87435825463757
-664.0,624.0,400.0,-601.85599999999999,703.16800000000001,300.67200000000003,223.54728194276933,144.04914361425409,33.943901013289562
-440.0,736.0,488.0,-517.75999999999999,793.53599999999994,371.45600000000002,38.073276717403772,24.322020968661299,27.939793556860796
-736.0,536.0,304.0,-884.67200000000003,330.30399999999997,145.91999999999999,122.83659233306662,224.52467923148225,61.855263316875472
-784.0,528.0,344.0,-766.52800000000002,578.81600000000003,263.74400000000003,45.921772788079515,37.294156968619092,52.512536255640903
-736.0,608.0,296.0,-733.18399999999997,618.24000000000001,271.61599999999999,22.106789545295808,15.761421255711682,9.9073984476248853
-248.0,-32.0,944.0,152.63999999999999,664.44799999999998,552.44799999999998,261.35322917461724,378.95121492878206,289.57843720829766
152.0,992.0,224.0,197.82400000000001,1000.5119999999999,202.816,21.688730345504322,8.3288568243186898,9.8763426429017738
-360.0,1080.0,480.0,-565.12,771.13599999999997,211.00800000000001,206.41215468087145,151.08574222606183,49.622333036647923
168.0,992.0,248.0,131.584,1008.96,228.864,19.185487848892453,9.6849574082697973,7.5655471712229776
-8.0,1032.0,344.0,142.65600000000001,1012.4160000000001,212.928,68.331322715135556,23.763226716925463,27.70882198867357
272.0,1016.0,368.0,291.584,981.88800000000003,195.00800000000001,66.982168851120377,19.833392448091175,34.176599245682709
88.0,824.0,536.0,359.23200000000003,968.70399999999995,128.89599999999999,100.66237716247318,46.482861185602594,57.441702481733607
-48.0,968.0,336.0,110.848,999.03999999999996,242.88,111.98950350814134,37.613274252582691,44.310468289107483
-48.0,504.0,744.0,339.51999999999998,961.79200000000003,175.29599999999999,110.85771781883298,72.611546850346045,115.4087708278708
-48.0,464.0,768.0,329.72800000000001,948.60799999999995,245.44,93.012633636511978,75.761403999661994,106.83687752831416
176.0,392.0,944.0,421.05599999999998,663.80799999999999,499.51999999999998,156.33411932140726,209.0422233329908,336.40265397288408
168.0,336.0,968.0,174.464,391.93599999999998,908.22400000000005,85.438777519344228,62.227420836798309,28.952060790209739
304.0,976.0,208.0,333.12,970.68799999999999,177.85599999999999,56.843025957455858,20.884603323980087,14.634044690378664
560.0,112.0,864.0,613.88800000000003,689.72799999999995,314.36799999999999,46.429166005863166,234.37806641407383,225.46952028156713
160.0,336.0,936.0,326.78399999999999,634.11199999999997,536.12800000000004,278.33572775337342,275.66127667120747,326.61950893356021
208.0,648.0,800.0,201.85599999999999,637.18399999999997,763.51999999999998,18.908074042588265,11.855384599413046,12.410060434985802
440.0,544.0,760.0,442.5846153846154,542.52307692307693,731.56923076923078,18.031504316861479,10.677233424884344,9.2052981914166914
